county,base_2020,est_2020,est_2021,est_2022,est_2023,est_2024,est_2025,change_abs,change_pct,yoy_abs,yoy_pct
Appling,18447,18376,18419,18466,18532,18785,19100,724,3.94,315,1.68
Atkinson,8283,8307,8357,8220,8333,8489,8454,147,1.77,-35,-0.41
Bacon,11143,11113,11055,11155,11141,11053,11070,-43,-0.39,17,0.15
Baker,2874,2848,2817,2780,2721,2719,2725,-123,-4.32,6,0.22
Baldwin,43795,43786,43702,43654,43427,43853,44029,243,0.55,176,0.40
Banks,18083,18129,18607,19419,19949,20512,21273,3144,17.34,761,3.71
Barrow,83575,84066,86864,89551,93390,96969,99773,15707,18.68,2804,2.89
Bartow,108872,109283,110900,112751,115098,117924,120800,11517,10.54,2876,2.44
Ben Hill,17192,17166,17133,17063,17160,17033,17099,-67,-0.39,66,0.39
Berrien,18155,18143,18128,18261,18630,18783,18932,789,4.35,149,0.79
Bibb,157358,157054,156161,156302,156869,157360,157556,502,0.32,196,0.12
Bleckley,12586,12515,12287,12277,12469,12653,12866,351,2.80,213,1.68
Brantley,18024,18046,18119,18173,18391,18694,18936,890,4.93,242,1.29
Brooks,16304,16271,16267,16272,16223,16290,16101,-170,-1.04,-189,-1.16
Bryan,44741,45048,47007,48336,49843,51080,52062,7014,15.57,982,1.92
Bulloch,79638,79919,80684,83011,84336,85598,86949,7030,8.80,1351,1.58
Burke,24597,24632,24340,24375,24354,24365,24408,-224,-0.91,43,0.18
Butts,25432,25549,26201,26756,26898,27140,27218,1669,6.53,78,0.29
Calhoun,5573,5572,5562,5498,5495,5442,5413,-159,-2.85,-29,-0.53
Camden,54769,54928,55818,57026,57901,59065,60143,5215,9.49,1078,1.83
Candler,11003,11036,10958,11000,11093,11164,11275,239,2.17,111,0.99
Carroll,119132,119394,121007,124002,126783,129493,131036,11642,9.75,1543,1.19
Catoosa,67879,68034,68530,68897,69093,69359,69628,1594,2.34,269,0.39
Charlton,12511,12527,12838,12842,12983,13032,13121,594,4.74,89,0.68
Chatham,295261,295113,295961,301720,305244,309605,311855,16742,5.67,2250,0.73
Chattahoochee,9568,9468,9015,8718,8530,8391,8465,-1003,-10.59,74,0.88
Chattooga,24975,24927,24856,24921,25167,25261,25300,373,1.50,39,0.15
Cherokee,266615,268142,274628,281158,287040,294030,299273,31131,11.61,5243,1.78
Clarke,128670,128595,129248,130067,130531,130750,129921,1326,1.03,-829,-0.63
Clay,2846,2830,2869,2860,2854,2795,2815,-15,-0.53,20,0.72
Clayton,299406,299345,298828,298010,298384,297233,297471,-1874,-0.63,238,0.08
Clinch,6749,6729,6715,6692,6794,6834,6847,118,1.75,13,0.19
Cobb,766088,766385,767036,774481,781435,788879,793345,26960,3.52,4466,0.57
Coffee,43089,43048,43041,43265,43457,44118,44407,1359,3.16,289,0.66
Colquitt,45904,45908,45774,45935,46475,47006,47438,1530,3.33,432,0.92
Columbia,156019,156860,159649,162441,165093,167263,169189,12329,7.86,1926,1.15
Cook,17232,17238,17258,17398,17760,17995,18232,994,5.77,237,1.32
Coweta,146159,146746,150010,152950,156166,158178,160240,13494,9.20,2062,1.30
Crawford,12131,12093,12112,12133,12244,12270,12206,113,0.93,-64,-0.52
Crisp,20131,20058,20011,19745,19626,19444,19237,-821,-4.09,-207,-1.06
Dade,16240,16233,16206,16105,16200,16143,16154,-79,-0.49,11,0.07
Dawson,26797,27062,28527,30237,31833,33945,35365,8303,30.68,1420,4.18
Decatur,29479,29436,29217,29146,29194,29463,29432,-4,-0.01,-31,-0.11
DeKalb,764458,764585,759708,764752,768424,772584,774394,9809,1.28,1810,0.23
Dodge,20005,19949,19741,19874,19777,19695,19663,-286,-1.43,-32,-0.16
Dooly,11213,11166,10862,10607,11059,11196,11156,-10,-0.09,-40,-0.36
Dougherty,85796,85173,82320,83021,82757,82728,82616,-2557,-3.00,-112,-0.14
Douglas,144361,144698,145839,147617,149368,152060,154293,9595,6.63,2233,1.47
Early,10852,10793,10634,10556,10583,10466,10455,-338,-3.13,-11,-0.11
Echols,3701,3716,3687,3684,3712,3688,3685,-31,-0.83,-3,-0.08
Effingham,64789,65180,66768,69010,71573,73351,74397,9217,14.14,1046,1.43
Elbert,19632,19666,19586,19868,20046,20178,20072,406,2.06,-106,-0.53
Emanuel,22762,22876,22887,22926,23130,23236,23147,271,1.18,-89,-0.38
Evans,10775,10794,10712,10682,10789,10946,11028,234,2.17,82,0.75
Fannin,25331,25451,25829,25740,25957,25964,26111,660,2.59,147,0.57
Fayette,119193,119507,120786,122106,123535,124751,125156,5649,4.73,405,0.32
Floyd,98589,98597,98440,99425,100193,101198,101378,2781,2.82,180,0.18
Forsyth,251285,252877,260730,267623,273572,278797,282805,29928,11.84,4008,1.44
Franklin,23427,23476,23526,24155,24875,25334,25948,2472,10.53,614,2.42
Fulton,1066559,1069457,1063193,1076385,1083022,1090468,1098791,29334,2.74,8323,0.76
Gilmer,31343,31420,32086,32382,32849,33491,33894,2474,7.87,403,1.20
Glascock,2886,2898,2900,2925,2962,3052,3141,243,8.39,89,2.92
Glynn,84500,84479,84827,85268,86378,87052,87599,3120,3.69,547,0.63
Gordon,57551,57730,58250,58885,59826,60988,61701,3971,6.88,713,1.17
Grady,26234,26213,25847,26029,26125,26488,26590,377,1.44,102,0.39
Greene,18915,19030,19545,20118,20724,21065,21367,2337,12.28,302,1.43
Gwinnett,957385,958317,965016,979814,992058,1009864,1018099,59782,6.24,8235,0.82
Habersham,46027,46112,46725,47446,48712,49752,50416,4304,9.33,664,1.33
Hall,202813,203382,206988,213142,218510,223545,226568,23186,11.40,3023,1.35
Hancock,8735,8711,8695,8449,8745,8734,8682,-29,-0.33,-52,-0.60
Haralson,29928,30050,30617,31340,32045,32409,33066,3016,10.04,657,2.03
Harris,34674,34907,35618,36320,36712,36965,37280,2373,6.80,315,0.85
Hart,25830,25872,26295,26813,27533,28149,28639,2767,10.69,490,1.74
Heard,11410,11445,11504,11699,12015,12114,12149,704,6.15,35,0.29
Henry,240686,241869,245296,248841,255389,259972,264922,23053,9.53,4950,1.90
Houston,163630,164325,167186,169679,171756,174904,178214,13889,8.45,3310,1.89
Irwin,9664,9646,9356,9126,9118,9155,9020,-626,-6.49,-135,-1.47
Jackson,75945,76765,80421,84157,88891,94302,99265,22500,29.31,4963,5.26
Jasper,14599,14671,15270,15984,16496,17192,17632,2961,20.18,440,2.56
Jeff Davis,14779,14800,14866,14914,14955,15281,15219,419,2.83,-62,-0.41
Jefferson,15712,15677,15490,15329,15270,15159,15011,-666,-4.25,-148,-0.98
Jenkins,8674,8660,8791,8677,8627,8853,8843,183,2.11,-10,-0.11
Johnson,9185,9180,8994,9249,9310,9218,9310,130,1.42,92,1.00
Jones,28331,28368,28359,28449,28974,29081,29171,803,2.83,90,0.31
Lamar,18505,18555,18700,19465,20377,20639,20941,2386,12.86,302,1.46
Lanier,9873,9917,10028,10141,10377,10387,10623,706,7.12,236,2.27
Laurens,49576,49543,49531,49687,50010,50585,51041,1498,3.02,456,0.90
Lee,33161,33211,33179,33649,33850,34022,34179,968,2.91,157,0.46
Liberty,65277,65330,66841,68077,68136,69537,70313,4983,7.63,776,1.12
Lincoln,7689,7702,7752,7876,7884,8025,8112,410,5.32,87,1.08
Long,16150,16256,17071,18363,19608,20493,21557,5301,32.61,1064,5.19
Lowndes,118259,118436,118946,119517,120863,122385,122867,4431,3.74,482,0.39
Lumpkin,33486,33640,32843,34709,35204,35946,36178,2538,7.54,232,0.65
McDuffie,21628,21609,21631,21726,21854,21743,21640,31,0.14,-103,-0.47
McIntosh,10970,10981,11069,11194,11569,11817,11989,1008,9.18,172,1.46
Macon,12078,12018,11853,11767,11838,11855,11756,-262,-2.18,-99,-0.84
Madison,30116,30266,30883,31450,32265,32767,32919,2653,8.77,152,0.46
Marion,7503,7529,7428,7454,7487,7616,7676,147,1.95,60,0.79
Meriwether,20617,20610,20709,20829,20899,21352,21516,906,4.40,164,0.77
Miller,6002,5995,5854,5775,5781,5807,5812,-183,-3.05,5,0.09
Mitchell,21767,21676,21314,21198,20759,20345,20467,-1209,-5.58,122,0.60
Monroe,27959,28065,28752,29432,30598,31486,32023,3958,14.10,537,1.71
Montgomery,8600,8565,8635,8647,8765,8597,8635,70,0.82,38,0.44
Morgan,20095,20202,20667,21050,21523,21954,22095,1893,9.37,141,0.64
Murray,39969,39996,39945,40378,41012,41399,41607,1611,4.03,208,0.50
Muscogee,206914,207016,205164,202697,202073,202072,202171,-4845,-2.34,99,0.05
Newton,112553,112902,115293,117854,120268,123678,125583,12681,11.23,1905,1.54
Oconee,41783,42004,43030,43622,44114,44524,44893,2889,6.88,369,0.83
Oglethorpe,14827,14869,15179,15502,15741,16118,16415,1546,10.40,297,1.84
Paulding,168630,169516,173777,178436,182888,187933,190996,21480,12.67,3063,1.63
Peach,27990,28059,28321,28590,28974,29511,29877,1818,6.48,366,1.24
Pickens,33225,33351,34033,34803,35977,36591,37167,3816,11.44,576,1.57
Pierce,19713,19749,19987,20190,20426,20593,20764,1015,5.14,171,0.83
Pike,18888,18948,19585,19959,20478,20782,20932,1984,10.47,150,0.72
Polk,42847,42929,43359,43742,44398,44803,45514,2585,6.02,711,1.59
Pulaski,9856,9872,9563,9947,10134,10158,10172,300,3.04,14,0.14
Putnam,22043,22163,22616,22924,23193,23534,23722,1559,7.03,188,0.80
Quitman,2237,2225,2236,2247,2269,2309,2254,29,1.30,-55,-2.38
Rabun,16886,16926,17151,17305,17492,17684,17764,838,4.95,80,0.45
Randolph,6419,6366,6263,6162,6183,6170,6156,-210,-3.30,-14,-0.23
Richmond,206602,206581,205565,206837,205946,206544,206559,-22,-0.01,15,0.01
Rockdale,93487,93582,93867,94951,96131,97402,98416,4834,5.17,1014,1.04
Schley,4548,4537,4489,4507,4533,4523,4593,56,1.23,70,1.55
Screven,14061,14072,14062,13972,14227,14388,14408,336,2.39,20,0.14
Seminole,9148,9129,9171,9125,9081,9248,9162,33,0.36,-86,-0.93
Spalding,67297,67456,67711,68993,69951,70311,70775,3319,4.92,464,0.66
Stephens,26780,26827,26801,26790,27300,27560,27854,1027,3.83,294,1.07
Stewart,5313,5295,4926,4634,4673,4636,4631,-664,-12.54,-5,-0.11
Sumter,29614,29518,29004,28893,29015,29105,28801,-717,-2.43,-304,-1.04
Talbot,5738,5729,5762,5763,5711,5754,5709,-20,-0.35,-45,-0.78
Taliaferro,1558,1558,1569,1602,1603,1627,1662,104,6.68,35,2.15
Tattnall,24285,24328,24137,24063,24389,24390,24376,48,0.20,-14,-0.06
Taylor,7815,7820,7767,7758,7786,7799,7818,-2,-0.03,19,0.24
Telfair,12471,12449,12326,12438,10965,11123,11195,-1254,-10.07,72,0.65
Terrell,9183,9139,8931,8788,8740,8776,8656,-483,-5.29,-120,-1.37
Thomas,45795,45784,45852,45592,45790,46243,46368,584,1.28,125,0.27
Tift,41352,41382,41103,41381,41739,42021,42254,872,2.11,233,0.55
Toombs,27024,27080,26854,26868,27167,27504,27545,465,1.72,41,0.15
Towns,12488,12552,12879,12929,13006,13168,13285,733,5.84,117,0.89
Treutlen,6402,6398,6374,6364,6358,6397,6466,68,1.06,69,1.08
Troup,69423,69385,69768,70608,71376,72220,72844,3459,4.99,624,0.86
Turner,9007,8989,8925,8836,8924,9023,8983,-6,-0.07,-40,-0.44
Twiggs,8028,8009,7859,7662,7660,7679,7597,-412,-5.14,-82,-1.07
Union,24632,24808,25612,26413,27132,27608,27859,3051,12.30,251,0.91
Upson,27704,27746,27688,28082,28251,28404,28500,754,2.72,96,0.34
Walker,67665,67756,68475,68963,69595,69724,70250,2494,3.68,526,0.75
Walton,96598,97115,99890,103235,107080,110278,112696,15581,16.04,2418,2.19
Ware,36249,36237,35587,35660,36398,36537,36906,669,1.85,369,1.01
Warren,5211,5208,5209,5154,5121,5186,5269,61,1.17,83,1.60
Washington,19990,19949,19756,19772,19831,19682,19453,-496,-2.49,-229,-1.16
Wayne,30141,30145,30207,30758,31389,32102,32481,2336,7.75,379,1.18
Webster,2349,2352,2361,2343,2358,2331,2369,17,0.72,38,1.63
Wheeler,7479,7447,7747,7302,7074,7325,7570,123,1.65,245,3.34
White,27997,28108,28386,28778,28982,29610,29802,1694,6.03,192,0.65
Whitfield,102870,102790,102742,103279,104303,105558,106212,3422,3.33,654,0.62
Wilcox,8767,8787,8752,8747,8809,8891,8797,10,0.11,-94,-1.06
Wilkes,9564,9554,9496,9587,9554,9554,9540,-14,-0.15,-14,-0.15
Wilkinson,8873,8832,8796,8704,8762,8696,8650,-182,-2.06,-46,-0.53
Worth,20773,20719,20532,20362,20201,20181,20059,-660,-3.19,-122,-0.60
